"mean";"median";"sd";"best";"worst";"score"
4.84;4.86;0.11;4.99;3.88;NA
4.88;4.9;0.12;4.99;3.62;NA
4.91;4.92;0.1;4.99;3.75;NA
4.92;4.94;0.12;4.99;3.62;NA
4.93;4.95;0.11;4.99;3.67;NA
4.94;4.96;0.1;4.99;3.86;NA
4.94;4.97;0.13;5;3.58;NA
4.95;4.97;0.1;5;3.83;NA
4.96;4.98;0.1;5;3.84;NA
4.95;4.98;0.11;5;3.93;NA
4.96;4.98;0.12;5;3.86;NA
4.96;4.99;0.12;5;3.81;NA
4.96;4.99;0.11;5;3.71;NA
4.96;4.99;0.12;5;3.57;NA
4.97;4.99;0.11;5;3.71;NA
4.97;4.99;0.09;5;3.79;NA
4.97;4.99;0.1;5;3.94;NA
4.97;5;0.11;5;3.79;NA
4.97;5;0.1;5;3.95;NA
4.97;5;0.13;5;3.35;NA
4.97;5;0.13;5;3.46;NA
4.97;5;0.13;5;3.7;NA
4.97;5;0.14;5;3.58;NA
4.97;5;0.14;5;3.8;NA
4.97;5;0.11;5;4.09;NA
