"mean";"median";"sd";"best";"worst";"score"
3.42;3.35;0.27;4.15;2.3;NA
3.52;3.55;0.25;4.15;2;NA
3.58;3.6;0.26;4.15;2.25;NA
3.63;3.6;0.27;4.15;1.75;NA
3.65;3.65;0.26;4.15;1.75;NA
3.68;3.65;0.24;4.15;1.75;NA
3.71;3.75;0.22;4.15;2.3;NA
3.73;3.8;0.23;4.15;2.05;NA
3.74;3.8;0.24;4.15;2.3;NA
3.75;3.8;0.24;4.15;2.25;NA
3.77;3.85;0.24;4.15;2.25;NA
3.77;3.85;0.26;4.15;2.3;NA
3.79;3.85;0.25;4.15;2.1;NA
3.79;3.85;0.25;4.15;2;NA
3.8;3.85;0.26;4.15;2.25;NA
3.81;3.85;0.23;4.15;1.75;NA
3.81;3.85;0.28;4.15;2;NA
3.82;3.85;0.25;4.15;2.05;NA
3.83;3.85;0.21;4.15;2.5;NA
3.82;3.9;0.27;4.15;1.5;NA
3.82;3.9;0.24;4.15;2.25;NA
3.84;3.9;0.22;4.15;2.25;NA
3.82;3.9;0.24;4.15;2.05;NA
3.83;3.9;0.24;4.15;2;NA
3.84;3.9;0.22;4.15;2.05;NA
3.83;3.9;0.26;4.15;2.05;NA
3.85;3.9;0.22;4.15;2.55;NA
3.83;3.9;0.27;4.15;2;NA
3.84;3.9;0.25;4.15;2.05;NA
3.84;3.9;0.26;4.15;2;NA
3.85;3.9;0.25;4.15;2.25;NA
3.83;3.9;0.28;4.15;2.05;NA
3.84;3.9;0.26;4.15;2.1;NA
3.85;3.9;0.25;4.15;2.25;NA
3.85;3.9;0.23;4.15;2.5;NA
3.85;3.9;0.26;4.15;2;NA
3.84;3.9;0.28;4.15;2;NA
3.86;3.9;0.24;4.15;2.05;NA
3.85;3.9;0.25;4.15;1.75;NA
3.86;3.9;0.25;4.15;2.05;NA
3.86;3.9;0.25;4.15;1.8;NA
3.86;3.9;0.23;4.15;2;NA
3.86;3.9;0.27;4.15;1.75;NA
3.86;3.9;0.25;4.15;2.25;NA
3.85;3.9;0.27;4.15;2;NA
3.86;3.95;0.25;4.15;1.75;NA
3.86;3.95;0.27;4.15;1.8;NA
3.86;3.95;0.24;4.15;2.25;NA
3.88;3.95;0.21;4.15;2.35;NA
3.85;3.95;0.28;4.15;2;NA
3.87;3.95;0.23;4.15;2.25;NA
3.87;3.95;0.24;4.15;2;NA
3.86;3.95;0.28;4.15;2.25;NA
3.87;3.95;0.26;4.15;2;NA
3.87;3.95;0.26;4.15;2.3;NA
3.88;3.95;0.24;4.15;2.35;NA
3.87;3.95;0.28;4.15;2.05;NA
3.87;3.95;0.28;4.15;2.05;NA
3.88;3.95;0.25;4.15;2.25;NA
3.89;3.95;0.23;4.15;2.3;NA
3.88;3.95;0.26;4.15;2.25;NA
3.88;3.95;0.28;4.15;2.05;NA
3.87;3.95;0.28;4.15;2.3;NA
3.87;3.95;0.29;4.15;1.75;NA
3.89;3.95;0.24;4.15;2;NA
3.89;3.95;0.25;4.15;2.25;NA
3.89;3.95;0.23;4.15;2.25;NA
3.9;3.95;0.23;4.15;2.25;NA
3.89;3.95;0.22;4.15;2.5;NA
3.88;3.95;0.28;4.15;1.75;NA
3.88;3.95;0.26;4.2;2.25;NA
3.88;3.95;0.27;4.2;1.75;NA
3.88;3.95;0.27;4.2;1.75;NA
3.88;3.95;0.27;4.2;1.75;NA
3.88;3.95;0.27;4.2;1.8;NA
3.88;3.95;0.27;4.2;2.25;NA
3.89;3.95;0.27;4.2;2.25;NA
3.9;3.95;0.22;4.2;2;NA
3.9;3.95;0.24;4.2;1.75;NA
3.9;3.95;0.24;4.2;2.05;NA
3.9;3.95;0.23;4.2;2.5;NA
3.88;3.95;0.28;4.2;2.05;NA
3.89;3.95;0.25;4.2;1.75;NA
3.89;3.95;0.26;4.2;2.25;NA
3.89;3.95;0.25;4.2;2.05;NA
3.89;3.95;0.27;4.2;2.05;NA
3.9;3.95;0.24;4.2;2.3;NA
3.88;3.95;0.29;4.2;2.25;NA
3.89;3.95;0.28;4.2;1.75;NA
3.88;3.95;0.31;4.2;1.75;NA
3.9;3.95;0.23;4.2;2.25;NA
3.9;3.95;0.27;4.2;1.75;NA
3.9;3.95;0.26;4.2;1.75;NA
3.88;3.95;0.3;4.2;1.75;NA
3.89;3.95;0.29;4.2;2;NA
3.9;3.95;0.26;4.2;2.05;NA
3.9;3.95;0.28;4.2;1.5;NA
3.9;3.95;0.27;4.2;2.3;NA
3.9;3.95;0.26;4.2;2.3;NA
3.89;3.95;0.28;4.2;2.05;NA
3.9;4;0.27;4.2;2.05;NA
3.9;4;0.29;4.2;2;NA
3.9;4;0.27;4.2;2.3;NA
3.91;4;0.26;4.2;1.5;NA
3.92;4;0.23;4.2;2.5;NA
3.92;4;0.26;4.2;2.3;NA
3.92;4;0.27;4.2;1.8;NA
3.93;4;0.23;4.2;2.3;NA
3.91;4;0.28;4.2;2;NA
3.91;4;0.3;4.2;1.5;NA
3.92;4;0.27;4.2;2.25;NA
3.92;4;0.28;4.2;2.3;NA
3.92;4;0.29;4.2;2;NA
3.93;4;0.24;4.2;2.25;NA
3.93;4;0.26;4.2;2;NA
3.92;4;0.28;4.2;2.25;NA
3.93;4;0.25;4.2;2.5;NA
3.91;4;0.3;4.2;2.05;NA
3.93;4;0.29;4.2;2.25;NA
3.93;4;0.25;4.2;2.25;NA
3.91;4;0.31;4.2;1.75;NA
3.93;4;0.27;4.2;2;NA
3.93;4;0.24;4.2;2.5;NA
3.93;4;0.28;4.2;1.75;NA
3.93;4;0.26;4.2;2.3;NA
3.94;4;0.26;4.2;2.25;NA
3.95;4;0.25;4.2;2.25;NA
3.94;4;0.3;4.2;2;NA
3.95;4;0.3;4.2;2.25;NA
3.98;4;0.28;4.2;2.5;NA
3.98;4.05;0.34;4.2;1.5;NA
4.03;4.1;0.28;4.2;2;NA
4.04;4.15;0.3;4.2;2.25;NA
4.07;4.15;0.28;4.2;2.55;NA
4.08;4.15;0.3;4.2;2.25;NA
4.09;4.2;0.3;4.2;2.5;NA
4.09;4.2;0.33;4.2;2.3;NA
4.1;4.2;0.34;4.2;1.75;NA
4.11;4.2;0.3;4.2;2.25;NA
4.11;4.2;0.28;4.2;2.5;NA
4.12;4.2;0.28;4.2;2.55;NA
4.1;4.2;0.33;4.2;1.75;NA
4.1;4.2;0.35;4.2;1.5;NA
4.11;4.2;0.3;4.2;2.5;NA
4.11;4.2;0.31;4.2;2.5;NA
4.1;4.2;0.33;4.2;2;NA
4.09;4.2;0.37;4.2;1.5;NA
4.09;4.2;0.36;4.2;2;NA
4.1;4.2;0.33;4.2;2;NA
4.11;4.2;0.32;4.2;2.25;NA
4.11;4.2;0.31;4.2;2;NA
4.11;4.2;0.32;4.2;2;NA
4.09;4.2;0.36;4.2;1.75;NA
4.1;4.2;0.32;4.2;2.05;NA
4.11;4.2;0.3;4.2;2.25;NA
4.1;4.2;0.32;4.2;1.75;NA
4.11;4.2;0.31;4.2;2.3;NA
4.1;4.2;0.31;4.2;2.05;NA
4.1;4.2;0.34;4.2;1.5;NA
4.11;4.2;0.31;4.2;2.1;NA
4.1;4.2;0.33;4.2;2.25;NA
4.1;4.2;0.32;4.2;2.25;NA
4.11;4.2;0.31;4.2;2.55;NA
4.11;4.2;0.3;4.2;2.05;NA
4.11;4.2;0.3;4.2;2.5;NA
4.1;4.2;0.33;4.2;2.05;NA
4.1;4.2;0.33;4.2;2.3;NA
4.1;4.2;0.32;4.2;2.25;NA
4.1;4.2;0.32;4.2;2.25;NA
4.11;4.2;0.31;4.2;2.25;NA
4.11;4.2;0.32;4.2;2.3;NA
4.1;4.2;0.33;4.2;1.75;NA
4.11;4.2;0.3;4.2;2.3;NA
4.1;4.2;0.34;4.2;2.25;NA
4.1;4.2;0.32;4.2;2;NA
4.1;4.2;0.32;4.2;2.25;NA
4.1;4.2;0.32;4.2;2.25;NA
4.1;4.2;0.33;4.2;2.25;NA
4.11;4.2;0.3;4.2;2.3;NA
4.1;4.2;0.32;4.2;2.05;NA
4.11;4.2;0.29;4.2;2.5;NA
4.1;4.2;0.32;4.2;2.3;NA
4.1;4.2;0.33;4.2;2.25;NA
4.11;4.2;0.29;4.2;2.25;NA
4.1;4.2;0.32;4.2;2.05;NA
4.11;4.2;0.31;4.2;2;NA
4.1;4.2;0.32;4.2;2.05;NA
4.1;4.2;0.33;4.2;2.25;NA
4.1;4.2;0.33;4.2;1.75;NA
4.1;4.2;0.34;4.2;2;NA
4.1;4.2;0.33;4.2;2;NA
4.1;4.2;0.32;4.2;2.05;NA
4.1;4.2;0.35;4.2;2.05;NA
4.11;4.2;0.3;4.2;2.5;NA
4.1;4.2;0.33;4.2;2;NA
4.1;4.2;0.33;4.2;2;NA
4.09;4.2;0.35;4.2;2;NA
4.09;4.2;0.34;4.2;2.5;NA
4.1;4.2;0.31;4.2;2.5;NA
4.1;4.2;0.33;4.2;2;NA
4.09;4.2;0.36;4.2;2.25;NA
4.11;4.2;0.31;4.2;2;NA
4.11;4.2;0.29;4.2;2.25;NA
4.09;4.2;0.34;4.2;2.25;NA
4.11;4.2;0.31;4.2;2.05;NA
4.1;4.2;0.34;4.2;2.05;NA
4.09;4.2;0.36;4.2;1.55;NA
4.1;4.2;0.33;4.2;2;NA
4.11;4.2;0.31;4.2;2.3;NA
4.1;4.2;0.32;4.2;2.5;NA
4.1;4.2;0.32;4.2;2.05;NA
4.09;4.2;0.38;4.2;1.75;NA
4.11;4.2;0.32;4.2;1.5;NA
